fips_id,year,naics2,total_wages,avg_persons,establishments
3900143036,2015,61,2054484,45,2
3900143036,2015,62,650226,41,3
3900143036,2015,71,45924,9,1
3900143036,2015,81,75184,4,1
3900143036,2015,92,893681,33,2
3900143036,2016,22,1645944,25,1
3900143036,2016,23,1691486,34,4
3900143036,2016,31,346717,10,1
3900143036,2016,42,149238,8,1
3900143036,2016,44,169363,7,1
3900143036,2016,48,16494,0,2
3900143036,2016,53,22720,1,1
3900143036,2016,61,2149861,45,2
3900143036,2016,62,677344,44,3
3900143036,2016,71,45664,9,1
3900143036,2016,81,82791,4,1
3900143036,2016,92,933327,32,2
3900143036,2017,22,1635450,25,1
3900143036,2017,23,1983238,39,4
3900143036,2017,31,531304,19,2
3900143036,2017,44,168883,7,1
3900143036,2017,48,0,0,2
3900143036,2017,53,22570,1,1
3900143036,2017,61,2163974,43,2
3900143036,2017,62,699012,39,3
3900143036,2017,71,45224,6,1
3900143036,2017,81,92635,5,1
3900143036,2017,92,901909,30,2
3900143036,2018,22,1755682,24,1
3900143036,2018,23,2031042,40,4
3900143036,2018,31,530186,19,2
3900143036,2018,44,235330,9,1
3900143036,2018,48,0,0,1
3900143036,2018,52,33095,1,1
3900143036,2018,53,30849,2,1
3900143036,2018,61,2112310,39,1
3900143036,2018,62,650586,37,4
3900143036,2018,71,34004,7,1
3900143036,2018,81,101780,5,1
3900143036,2018,92,920097,30,2
3900143036,2019,22,1702634,24,1
3900143036,2019,23,2571542,48,6
3900143036,2019,31,605163,20,2
3900143036,2019,44,262821,9,1
3900143036,2019,52,0,0,1
3900143036,2019,53,33368,3,1
3900143036,2019,61,2079251,39,1
3900143036,2019,62,522861,31,4
3900143036,2019,71,9098,2,1
3900143036,2019,72,20430,1,1
3900143036,2019,81,107106,5,1
3900143036,2019,92,925005,31,2
3900143036,2020,22,1792105,24,1
3900143036,2020,23,2286885,39,5
3900143036,2020,31,643119,17,2
3900143036,2020,44,284502,9,1
3900143036,2020,53,18197,1,1
3900143036,2020,61,6952672,124,2
3900143036,2020,62,457431,27,4
3900143036,2020,71,0,0,1
3900143036,2020,72,10880,1,1
3900143036,2020,81,125532,6,1
3900143036,2020,92,973187,33,2
3900148888,2006,11,9570,1,1
3900148888,2006,22,213525,8,1
3900148888,2006,23,125953,5,2
3900148888,2006,32,1279268,48,2
3900148888,2006,33,39094,3,1
3900148888,2006,42,12322,1,1
3900148888,2006,44,792927,28,3
3900148888,2006,45,6750,1,1
3900148888,2006,48,0,0,1
3900148888,2006,61,2735325,84,1
3900148888,2006,62,1568537,70,3
3900148888,2006,71,10055,2,1
3900148888,2006,72,261319,24,3
3900148888,2007,11,7541,0,1
3900148888,2007,22,241565,8,1
3900148888,2007,23,100364,4,2
3900148888,2007,32,1228070,47,2
3900148888,2007,33,49642,4,1
3900148888,2007,42,189,0,1
3900148888,2007,44,750093,26,2
3900148888,2007,45,18629,1,2
3900148888,2007,48,0,0,1
3900148888,2007,61,2691798,85,1
3900148888,2007,62,1292638,60,6
3900148888,2007,71,0,0,1
3900148888,2007,72,25212,2,3
3900148888,2007,81,24157,5,2
3900148888,2008,11,8646,0,1
3900148888,2008,22,253700,9,1
3900148888,2008,23,68156,3,2
3900148888,2008,32,918013,36,2
3900148888,2008,33,41040,3,1
3900148888,2008,44,677368,24,2
3900148888,2008,45,47008,1,1
3900148888,2008,48,54111,2,1
3900148888,2008,61,3073565,88,1
3900148888,2008,62,1498312,66,3
3900148888,2008,81,32303,3,2
3900148888,2009,11,6225,0,1
3900148888,2009,22,243667,8,1
3900148888,2009,23,9056,0,1
3900148888,2009,32,375838,16,2
3900148888,2009,44,655650,22,2
3900148888,2009,45,51194,1,1
3900148888,2009,48,56418,2,1
3900148888,2009,61,3058890,88,1
3900148888,2009,62,1580857,70,2
3900148888,2009,72,29404,2,1
3900148888,2009,81,13792,1,1
3900148888,2010,11,3720,0,1
3900148888,2010,22,258341,8,1
3900148888,2010,23,11610,0,1
3900148888,2010,32,165169,9,1
3900148888,2010,44,621811,22,2
3900148888,2010,45,46759,1,1
3900148888,2010,48,37525,1,1
3900148888,2010,61,3204548,87,1
3900148888,2010,62,1454395,70,2
3900148888,2010,72,57935,4,1
3900148888,2010,81,24329,2,1
3900148888,2011,11,10225,1,1
3900148888,2011,22,294276,9,1
3900148888,2011,23,25987,1,1
3900148888,2011,32,98706,6,1
3900148888,2011,44,586243,23,2
3900148888,2011,45,47650,1,1
3900148888,2011,48,0,0,1
3900148888,2011,61,2945924,82,1
3900148888,2011,62,1458450,71,2
3900148888,2011,72,75508,4,1
3900148888,2011,81,18553,2,1
3900148888,2012,11,13359,1,1
3900148888,2012,22,282146,9,1
3900148888,2012,23,29793,1,1
3900148888,2012,32,32800,2,1
3900148888,2012,44,580174,24,2
3900148888,2012,45,13754,0,1
3900148888,2012,48,0,0,1
3900148888,2012,61,2429744,69,1
3900148888,2012,62,1492216,73,2
3900148888,2012,72,56167,4,2
3900148888,2012,81,21632,2,1
3900148888,2013,11,8706,1,1
3900148888,2013,23,88826,2,2
3900148888,2013,32,12740,0,1
3900148888,2013,44,578843,24,3
3900148888,2013,45,282954,9,2
3900148888,2013,48,5882,0,2
3900148888,2013,61,2476667,71,1
3900148888,2013,62,1404677,72,3
3900148888,2013,72,53212,2,2
3900148888,2013,81,31726,4,1
3900148888,2014,11,12090,1,1
3900148888,2014,23,187165,7,2
3900148888,2014,32,0,0,1
3900148888,2014,44,585933,24,3
3900148888,2014,45,302976,9,1
3900148888,2014,56,147723,10,1
3900148888,2014,61,2547591,73,1
3900148888,2014,62,1356435,63,3
3900148888,2014,72,61792,3,2
3900148888,2014,81,28226,3,1
3900148888,2015,11,10688,1,1
3900148888,2015,23,314214,10,2
3900148888,2015,42,500625,16,1
3900148888,2015,44,849319,36,6
3900148888,2015,45,353033,10,1
3900148888,2015,56,166668,12,2
3900148888,2015,61,2689045,82,1
3900148888,2015,62,1049056,53,2
3900148888,2015,72,66950,4,1
3900148888,2015,81,30503,3,1
3900148888,2016,11,5323,0,1
3900148888,2016,23,338418,12,2
3900148888,2016,42,553343,14,1
3900148888,2016,44,503289,27,5
3900148888,2016,45,407229,11,1
3900148888,2016,56,136298,9,1
3900148888,2016,61,2994463,90,1
3900148888,2016,62,874680,47,3
3900148888,2016,72,67279,4,1
3900148888,2016,81,27236,2,1
3900148888,2017,11,0,0,1
3900148888,2017,23,357221,11,2
3900148888,2017,42,0,0,1
3900148888,2017,44,409031,24,4
3900148888,2017,45,393628,10,1
3900148888,2017,61,2964948,84,1
3900148888,2017,62,149877,16,1
3900148888,2017,72,165649,11,2
3900148888,2017,81,33002,3,1
3900148888,2018,23,394263,10,3
3900148888,2018,42,0,0,1
3900148888,2018,44,409493,23,4
3900148888,2018,45,515653,13,1
3900148888,2018,48,38760,1,1
3900148888,2018,61,3181518,91,1
3900148888,2018,62,4990,2,2
3900148888,2018,72,286684,15,3
3900148888,2018,81,26797,2,1
3900148888,2019,23,544006,12,4
3900148888,2019,33,12712,1,1
3900148888,2019,44,432420,24,4
3900148888,2019,45,491416,12,1
3900148888,2019,48,39010,1,1
3900148888,2019,61,3130721,92,1
3900148888,2019,62,18870,3,3
3900148888,2019,72,353734,22,3
3900148888,2019,81,30564,2,1
3900148888,2020,23,611853,14,4
3900148888,2020,33,29862,1,1
3900148888,2020,44,1129902,36,6
3900148888,2020,45,500874,12,1
3900148888,2020,48,5600,0,1
3900148888,2020,61,3279481,88,1
3900148888,2020,62,23635,4,4
3900148888,2020,72,87664,7,2
3900148888,2020,81,29188,2,1
3900151268,2006,11,44600,5,1
3900151268,2006,22,29201650,455,1
3900151268,2006,44,37390,4,1
3900151268,2006,54,17190,1,1
3900151268,2006,56,3011,0,1
3900151268,2006,81,51825,2,1
3900151268,2006,92,80621,2,1
3900151268,2007,11,47307,6,1
3900151268,2007,22,23181222,367,1
3900151268,2007,23,30046,1,1
3900151268,2007,44,20756,4,1
3900151268,2007,54,19195,1,1
3900151268,2007,56,7705,1,1
3900151268,2007,81,4548648,84,2
3900151268,2007,92,84660,2,1
3900151268,2008,11,28884,3,1
3900151268,2008,22,14460354,250,1
3900151268,2008,23,4857010,114,2
3900151268,2008,44,13650,2,1
3900151268,2008,54,22739,2,1
3900151268,2008,56,0,0,1
3900151268,2008,92,87712,2,1
3900151268,2009,22,10422569,135,1
3900151268,2009,23,482099,15,1
3900151268,2009,44,55650,2,1
3900151268,2009,54,26534,2,1
3900151268,2009,56,1410,0,1
3900151268,2009,92,86036,2,1
3900151268,2010,22,10661819,129,1
3900151268,2010,23,763615,23,1
3900151268,2010,44,54600,2,1
3900151268,2010,54,27546,2,1
3900151268,2010,56,9993,1,1
3900151268,2010,92,51736,3,1
3900151268,2011,22,11648801,130,1
3900151268,2011,23,196547,6,1
3900151268,2011,44,51450,2,1
3900151268,2011,54,27310,2,1
3900151268,2011,56,17768,2,2
3900151268,2011,92,58016,6,1
3900151268,2012,22,10770516,122,1
3900151268,2012,23,4674,1,2
3900151268,2012,44,54600,2,1
3900151268,2012,54,28210,2,1
3900151268,2012,56,54200,3,1
3900151268,2012,92,60639,6,1
3900151268,2013,22,11383519,122,1
3900151268,2013,23,14112,1,2
3900151268,2013,44,54600,2,1
3900151268,2013,54,28490,2,1
3900151268,2013,56,57550,3,1
3900151268,2013,92,54827,6,1
3900151268,2014,22,11059071,117,1
3900151268,2014,23,8806,1,1
3900151268,2014,44,54600,2,1
3900151268,2014,54,28220,2,1
3900151268,2014,56,57686,3,1
3900151268,2014,92,38488,5,1
3900151268,2015,22,10506663,108,1
3900151268,2015,23,0,0,1
3900151268,2015,44,52500,2,1
3900151268,2015,53,9250,2,1
3900151268,2015,54,27639,2,1
3900151268,2015,56,58136,3,1
3900151268,2015,92,38697,3,1
3900151268,2016,22,10494694,106,2
3900151268,2016,23,0,0,1
3900151268,2016,44,54600,2,1
3900151268,2016,53,50926,2,1
3900151268,2016,54,28286,2,1
3900151268,2016,56,58786,3,1
3900151268,2016,92,42926,3,1
3900151268,2017,22,10349650,104,3
3900151268,2017,44,54600,2,1
3900151268,2017,53,104246,4,1
3900151268,2017,54,28036,2,1
3900151268,2017,56,58552,3,1
3900151268,2017,92,29304,1,1
3900151268,2018,22,8311811,97,2
3900151268,2018,44,50750,2,1
3900151268,2018,53,126637,5,1
3900151268,2018,54,26486,2,1
3900151268,2018,56,58864,3,1
3900151268,2018,92,35078,2,1
3900151268,2019,22,467397,4,2
3900151268,2019,23,181300,6,2
3900151268,2019,44,36400,2,1
3900151268,2019,48,27005,1,1
3900151268,2019,53,88188,3,1
3900151268,2019,54,5459,1,1
3900151268,2019,56,59996,3,1
3900151268,2019,92,30981,2,1
3900151268,2020,22,367020,3,2
3900151268,2020,23,1104986,25,2
3900151268,2020,31,26000,1,1
3900151268,2020,44,6573,1,1
3900151268,2020,48,33610,1,1
3900151268,2020,53,0,0,1
3900151268,2020,56,49568,2,1
3900151268,2020,92,21185,2,1
3900158366,2006,11,51002,3,1
3900158366,2006,23,423624,18,10
3900158366,2006,32,198820,11,5
3900158366,2006,33,50108,3,1
3900158366,2006,44,386813,13,3
3900158366,2006,45,217576,15,1
3900158366,2006,54,43187,2,1
3900158366,2006,72,234821,21,1
3900158366,2006,92,4564,2,1
3900158366,2006,99,22043,1,1
3900158366,2007,11,49463,3,1
3900158366,2007,23,308386,13,7
3900158366,2007,32,457468,22,7
3900158366,2007,33,230152,12,1
3900158366,2007,44,678760,20,3
3900158366,2007,45,213035,16,2
3900158366,2007,54,41000,2,1
3900158366,2007,62,783961,30,1
3900158366,2007,72,269927,23,1
3900158366,2007,92,3874,2,1
3900158366,2007,99,14565,2,1
3900158366,2008,11,38966,2,1
3900158366,2008,23,291032,13,7
3900158366,2008,32,342612,17,7
3900158366,2008,33,321763,16,2
3900158366,2008,44,674140,21,3
3900158366,2008,45,190463,14,1
3900158366,2008,54,48000,2,1
3900158366,2008,62,770336,32,1
3900158366,2008,72,277674,21,1
3900158366,2008,92,6577,1,1
3900158366,2009,11,31898,2,1
3900158366,2009,23,204386,9,7
3900158366,2009,32,285403,13,7
3900158366,2009,33,404294,19,3
3900158366,2009,44,676626,21,3
3900158366,2009,45,188240,12,1
3900158366,2009,54,50288,2,1
3900158366,2009,62,833140,31,1
3900158366,2009,72,240709,20,1
3900158366,2009,81,2110,1,1
3900158366,2009,92,7734,2,1
3900158366,2010,11,31224,2,1
3900158366,2010,23,176724,9,8
3900158366,2010,32,343490,12,4
3900158366,2010,33,482018,21,2
3900158366,2010,44,747025,24,3
3900158366,2010,45,189917,11,1
3900158366,2010,54,48000,2,1
3900158366,2010,62,878046,36,2
3900158366,2010,72,223707,19,1
3900158366,2010,81,9977,1,1
3900158366,2010,92,11970,2,1
3900158366,2011,11,20762,1,1
3900158366,2011,23,220919,9,9
3900158366,2011,32,416852,13,4
3900158366,2011,33,513708,23,2
3900158366,2011,44,925497,27,3
3900158366,2011,45,177751,10,1
3900158366,2011,54,74133,2,2
3900158366,2011,62,962760,36,2
3900158366,2011,72,214552,21,1
3900158366,2011,81,626,0,1
3900158366,2011,92,12842,2,1
3900158366,2012,11,26511,1,1
3900158366,2012,23,423335,14,9
3900158366,2012,32,175586,7,2
3900158366,2012,33,600416,24,2
3900158366,2012,44,1034790,28,3
3900158366,2012,45,179195,11,1
3900158366,2012,54,60100,3,2
3900158366,2012,62,999392,36,2
3900158366,2012,72,229958,17,1
3900158366,2012,81,11226,1,2
3900158366,2012,92,13878,2,1
3900158366,2013,11,31617,2,1
3900158366,2013,23,573470,19,9
3900158366,2013,32,242785,8,3
3900158366,2013,33,584037,25,2
3900158366,2013,44,953506,27,3
3900158366,2013,45,209950,11,1
3900158366,2013,54,105667,3,2
3900158366,2013,62,1003202,34,2
3900158366,2013,72,225565,16,2
3900158366,2013,81,19779,1,2
3900158366,2013,92,12888,1,1
3900158366,2014,11,36654,2,1
3900158366,2014,23,695577,21,8
3900158366,2014,32,295002,10,3
3900158366,2014,33,684045,31,2
3900158366,2014,44,1032349,28,3
3900158366,2014,45,233558,14,1
3900158366,2014,54,103866,3,2
3900158366,2014,62,966433,30,2
3900158366,2014,72,240598,16,1
3900158366,2014,81,12371,1,1
3900158366,2014,92,20350,2,1
3900158366,2015,11,27061,1,1
3900158366,2015,23,910290,25,9
3900158366,2015,32,414805,16,4
3900158366,2015,33,599066,25,3
3900158366,2015,44,1036754,27,3
3900158366,2015,45,242156,15,1
3900158366,2015,48,13683,1,1
3900158366,2015,54,85967,3,2
3900158366,2015,62,1024953,33,2
3900158366,2015,72,271230,21,1
3900158366,2015,92,26951,2,1
3900158366,2016,11,37298,2,1
3900158366,2016,23,1177754,35,10
3900158366,2016,32,642462,26,5
3900158366,2016,33,208338,7,3
3900158366,2016,44,1077681,29,3
3900158366,2016,45,255464,16,1
3900158366,2016,48,80406,2,1
3900158366,2016,54,54533,2,2
3900158366,2016,62,872408,28,2
3900158366,2016,72,329060,22,1
3900158366,2016,92,25381,2,1
3900158366,2017,11,26875,2,1
3900158366,2017,23,976757,28,12
3900158366,2017,31,66825,6,1
3900158366,2017,32,959334,28,4
3900158366,2017,33,176015,5,1
3900158366,2017,42,4607,1,1
3900158366,2017,44,1189200,30,3
3900158366,2017,45,237845,15,1
3900158366,2017,48,102061,3,1
3900158366,2017,54,48000,2,1
3900158366,2017,62,978216,29,2
3900158366,2017,72,317011,17,1
3900158366,2017,92,27584,2,1
3900158366,2018,11,36093,2,1
3900158366,2018,23,908553,24,11
3900158366,2018,31,61614,5,1
3900158366,2018,32,787710,23,4
3900158366,2018,33,238208,7,2
3900158366,2018,42,65097,2,1
3900158366,2018,44,1023086,20,3
3900158366,2018,45,254091,13,1
3900158366,2018,48,78653,3,2
3900158366,2018,54,48333,2,1
3900158366,2018,62,499764,12,2
3900158366,2018,72,309831,19,1
3900158366,2018,92,18284,1,1
3900158366,2019,11,22248,1,1
3900158366,2019,23,1145311,26,12
3900158366,2019,31,61916,5,1
3900158366,2019,32,779642,25,5
3900158366,2019,33,351971,7,2
3900158366,2019,42,76902,2,1
3900158366,2019,44,926769,24,4
3900158366,2019,45,291777,11,2
3900158366,2019,48,111117,3,2
3900158366,2019,54,55667,2,1
3900158366,2019,62,499381,12,2
3900158366,2019,72,319516,19,1
3900158366,2019,92,22194,1,1
3900158366,2020,11,19806,1,1
3900158366,2020,23,1308418,27,12
3900158366,2020,31,78351,6,1
3900158366,2020,32,800603,25,5
3900158366,2020,33,413236,7,2
3900158366,2020,42,127452,3,1
3900158366,2020,44,1249492,26,4
3900158366,2020,45,331006,9,1
3900158366,2020,48,42259,1,2
3900158366,2020,54,56000,2,1
3900158366,2020,62,504894,11,2
3900158366,2020,72,298916,18,1
3900158366,2020,92,25822,2,1
3900171052,2006,23,107405,4,2
3900171052,2006,44,14564,4,1
3900171052,2006,48,406523,12,1
3900171052,2006,56,85015,3,2
3900171052,2006,99,29353,5,1
3900171052,2007,23,77812,2,2
3900171052,2007,44,1670,2,1
3900171052,2007,48,481565,13,2
3900171052,2007,56,40091,2,2
3900171052,2008,23,72542,3,2
3900171052,2008,48,578017,16,2
3900171052,2008,56,10080,1,1
3900171052,2009,23,66921,3,2
3900171052,2009,42,5112,1,1
3900171052,2009,48,478006,14,1
3900171052,2009,56,991,0,2
3900171052,2010,23,85869,4,3
3900171052,2010,33,34554,2,1
3900171052,2010,42,4488,1,1
3900171052,2010,48,564691,16,1
3900171052,2010,56,27549,2,2
3900171052,2010,99,23705,4,1
3900171052,2011,11,9166,1,1
3900171052,2011,23,347652,12,4
3900171052,2011,33,73928,2,1
3900171052,2011,48,619781,16,1
3900171052,2011,56,58482,4,2
3900171052,2011,81,22194,2,2
3900171052,2011,99,7200,1,1
3900171052,2012,11,20800,1,1
3900171052,2012,23,330142,11,4
3900171052,2012,33,118788,2,1
3900171052,2012,48,555024,14,1
3900171052,2012,56,21640,2,1
3900171052,2012,71,117568,8,1
3900171052,2012,81,52698,4,2
3900171052,2013,11,38600,2,1
3900171052,2013,23,708348,22,6
3900171052,2013,33,238166,6,1
3900171052,2013,48,613477,15,1
3900171052,2013,56,45819,4,1
3900171052,2013,62,7423,1,1
3900171052,2013,81,64435,3,2
3900171052,2014,11,43310,3,1
3900171052,2014,23,732309,23,6
3900171052,2014,33,452307,9,1
3900171052,2014,48,523889,13,1
3900171052,2014,56,32213,3,1
3900171052,2014,62,7423,0,1
3900171052,2014,81,56536,3,2
3900171052,2015,11,35260,2,1
3900171052,2015,23,724847,17,7
3900171052,2015,33,297895,6,1
3900171052,2015,48,485559,13,1
3900171052,2015,56,40848,3,1
3900171052,2015,81,52861,3,2
3900171052,2016,11,35735,2,1
3900171052,2016,23,644076,17,5
3900171052,2016,33,74174,7,1
3900171052,2016,48,322808,9,1
3900171052,2016,56,45824,4,1
3900171052,2016,81,58412,3,2
3900171052,2017,11,32429,1,1
3900171052,2017,23,950808,22,6
3900171052,2017,48,249268,6,1
3900171052,2017,56,44298,3,1
3900171052,2017,81,39803,2,1
3900171052,2018,11,36512,2,1
3900171052,2018,23,800596,18,6
3900171052,2018,48,55928,6,1
3900171052,2018,56,28385,2,1
3900171052,2018,81,24418,1,1
3900171052,2019,11,17847,1,1
3900171052,2019,23,825422,19,6
3900171052,2019,56,39426,4,1
3900171052,2019,81,25422,1,1
3900171052,2020,11,25345,1,1
3900171052,2020,23,666182,15,6
3900171052,2020,56,37194,3,1
3900171052,2020,61,4490392,86,1
3900171052,2020,81,25623,1,1
3900174069,2006,11,28323,7,1
3900174069,2006,23,226470,12,3
3900174069,2006,44,35750,2,2
3900174069,2006,62,158182,10,2
3900174069,2006,71,99353,12,1
3900174069,2006,72,353201,36,1
3900174069,2006,92,50508,3,1
3900174069,2007,11,19936,3,1
3900174069,2007,23,239865,12,2
3900174069,2007,44,36400,2,1
3900174069,2007,49,26849,2,1
3900174069,2007,62,169043,9,2
3900174069,2007,71,107207,11,1
3900174069,2007,72,372265,29,1
3900174069,2007,81,2122,1,1
3900174069,2007,92,55622,3,1
3900174069,2008,11,19232,2,1
3900174069,2008,23,186493,10,2
3900174069,2008,44,37100,2,1
3900174069,2008,49,33912,1,1
3900174069,2008,62,218671,12,2
3900174069,2008,71,111365,11,1
3900174069,2008,72,353441,24,1
3900174069,2008,92,26883,2,1
3900174069,2009,11,20737,2,1
3900174069,2009,23,154897,6,2
3900174069,2009,44,33250,2,1
3900174069,2009,49,34339,1,1
3900174069,2009,62,235830,17,2
3900174069,2009,71,115351,10,1
3900174069,2009,72,345883,21,1
3900174069,2009,81,1125,2,1
3900174069,2009,92,26009,2,1
3900174069,2010,11,16585,3,1
3900174069,2010,23,167394,8,2
3900174069,2010,49,43413,2,1
3900174069,2010,56,1317103,26,1
3900174069,2010,62,215197,12,2
3900174069,2010,71,109801,9,1
3900174069,2010,72,367873,24,1
3900174069,2010,81,493054,10,1
3900174069,2010,92,30776,2,1
3900174069,2011,11,0,0,1
3900174069,2011,23,180654,8,2
3900174069,2011,49,25034,1,1
3900174069,2011,56,1589754,30,2
3900174069,2011,62,199206,10,1
3900174069,2011,71,75315,5,1
3900174069,2011,72,361175,25,1
3900174069,2011,81,524625,10,1
3900174069,2011,92,38052,2,1
3900174069,2012,11,0,0,1
3900174069,2012,23,268765,10,1
3900174069,2012,49,25093,1,1
3900174069,2012,56,1397447,25,1
3900174069,2012,62,161504,8,1
3900174069,2012,71,209712,7,2
3900174069,2012,72,348932,23,1
3900174069,2012,92,38623,2,1
3900174069,2013,23,219811,8,2
3900174069,2013,49,17077,1,1
3900174069,2013,56,1085385,18,1
3900174069,2013,62,71039,6,1
3900174069,2013,71,298578,10,2
3900174069,2013,72,366323,24,1
3900174069,2013,92,37994,2,1
3900174069,2014,23,254243,9,2
3900174069,2014,49,11384,1,1
3900174069,2014,56,205975,2,1
3900174069,2014,71,302842,9,2
3900174069,2014,72,357272,23,1
3900174069,2014,92,31811,2,1
3900174069,2015,23,260828,8,2
3900174069,2015,49,11959,1,1
3900174069,2015,56,799482,12,1
3900174069,2015,62,5988,1,1
3900174069,2015,71,194996,9,2
3900174069,2015,72,355166,24,1
3900174069,2015,92,38746,2,1
3900174069,2016,23,353660,12,3
3900174069,2016,49,11847,1,1
3900174069,2016,56,1178555,22,1
3900174069,2016,62,15360,1,1
3900174069,2016,71,168160,8,2
3900174069,2016,72,362368,26,1
3900174069,2016,92,41979,2,1
3900174069,2017,23,583786,16,3
3900174069,2017,49,12123,1,1
3900174069,2017,56,1135264,19,1
3900174069,2017,62,230263,19,2
3900174069,2017,71,185182,7,2
3900174069,2017,72,268144,20,1
3900174069,2017,92,41398,2,1
3900174069,2018,23,675589,17,3
3900174069,2018,49,12470,1,1
3900174069,2018,56,900254,21,1
3900174069,2018,62,63292,10,2
3900174069,2018,71,125314,5,2
3900174069,2018,72,223206,21,2
3900174069,2018,92,47042,2,1
3900174069,2019,23,752647,14,3
3900174069,2019,49,12540,1,1
3900174069,2019,53,92046,1,1
3900174069,2019,56,364549,7,1
3900174069,2019,62,116433,6,2
3900174069,2019,71,169075,9,3
3900174069,2019,72,202970,15,1
3900174069,2019,92,42806,2,1
3900174069,2020,23,563076,11,2
3900174069,2020,48,9600,1,1
3900174069,2020,49,12852,1,1
3900174069,2020,53,43182,1,1
3900174069,2020,62,110448,6,2
3900174069,2020,71,109168,3,3
3900174069,2020,72,52370,2,1
3900174069,2020,92,34907,2,1
3900176768,2006,23,369409,18,5
3900176768,2006,33,70089,2,2
3900176768,2006,42,218991,15,2
3900176768,2006,44,102501,8,3
3900176768,2006,45,159985,7,1
3900176768,2006,48,11948,0,2
3900176768,2006,51,359310,6,1
3900176768,2006,53,48775,4,2
3900176768,2006,56,59075,4,1
3900176768,2006,62,458815,30,4
