fips_id,year,n_sales,median_sale_amount,mean_sale_amount,log_median_sale_amount,log_mean_sale_amount,fatal_crashes,fatalities,persons_involved,vehicles_involved,any_fatal_crash,pop,medfamy,poverty,unemprate,pctown,pctrent,votes_pct_for,votes_pct_against,purpose2,description,fatal_crashes_per_10k,fatalities_per_10k
3905313946,2011,7,8820,14981.68,9.084777149000837,9.614583400315633,1,1,2,2,1,943,48785.18,0.253916667,0.078,0.775185578,0.224814422,NA,NA,NA,NA,10.604453870625663,10.604453870625663
3905313946,2012,4,20640,18480,9.9349862195955,9.824444345195674,0,0,0,0,0,847,43047.35,0.267,0.072,0.700118064,0.299881936,NA,NA,NA,NA,0,0
3905313946,2013,3,8460,61100,9.04310445260027,11.020267145159687,0,0,0,0,0,1110,41265.06,0.188,0.059,0.813513514,0.186486487,NA,NA,NA,NA,0,0
3905313946,2014,6,26505,33991.5,10.185088673421907,10.43386577234309,0,0,0,0,0,1382,39845.2,0.229,0.051,0.754703329,0.245296672,NA,NA,NA,NA,0,0
3905313946,2016,6,42542.5,41632.5,10.658258855245592,10.636636391232425,0,0,0,0,0,1349,35262.5,0.2150000035762787,0.05999999865889549,0.8028169274330139,0.19718310236930847,NA,NA,NA,NA,0,0
3905313946,2017,3,11125,10086.666666666666,9.31695010703444,9.218969698674238,0,0,0,0,0,1351,43016.37109375,0.1979999989271164,0.03799999877810478,0.8319762945175171,0.16802369058132172,NA,NA,NA,NA,0,0
3905313946,2018,5,38193,52182.6,10.550407531729755,10.862504384969492,0,0,0,0,0,1112,53831.25,0.17599999904632568,0.04800000041723251,0.7724820375442505,0.2275179922580719,NA,NA,NA,NA,0,0
3905313946,2019,7,55040,57742.857142857145,10.915815472607225,10.963754934896345,0,0,0,0,0,911,63425,0.10899999737739563,0.03400000184774399,0.8474203944206238,0.15257957577705383,NA,NA,NA,NA,0,0
3905313946,2020,2,44853.9,44853.9,10.711165820228182,10.711165820228182,0,0,0,0,0,1027,64162.55859375,0.052000001072883606,0.03099999949336052,0.8704965710639954,0.12950341403484344,NA,NA,NA,NA,0,0
3905313946,2021,5,24070,22775.2,10.088721530777118,10.033427503648328,0,0,0,0,0,999,67269.84375,0.03500000014901161,0,0.9009009003639221,0.09909909963607788,NA,NA,NA,NA,0,0
3905315462,2006,24,37005.5,50043.35333333333,10.518821829227894,10.820644975391794,0,0,0,0,0,2052.666667,37605.00333,0.134,0.137333333,0.745634631,0.254365369,NA,NA,NA,NA,0,0
3905315462,2007,25,53500,54164.47,10.887436932884098,10.899780437415336,0,0,0,0,0,2061.777778,36367.86222,0.128833333,0.153888889,0.741641036,0.258358964,NA,NA,NA,NA,0,0
3905315462,2008,22,77250,71650.54545454546,11.254802194759993,11.17955604599141,0,0,0,0,0,2070.888889,35130.72111,0.123666667,0.170444444,0.737647441,0.262352559,NA,NA,NA,NA,0,0
3905315462,2009,11,57680,76454.09090909091,10.96266577195883,11.24444572083583,0,0,0,0,0,2080,33893.58,0.1185,0.187,0.733653846,0.266346154,NA,NA,NA,NA,0,0
3905315462,2010,6,68416.5,79472.16666666667,11.133369302590005,11.28316213451962,0,0,0,0,0,1688,42679,0.113333333,0.216,0.746445498,0.253554502,NA,NA,NA,NA,0,0
3905315462,2011,28,36750,50645.665,10.511893504640982,10.832608918649758,0,0,0,0,0,1538,42437.5,0.108166667,0.125,0.814694408,0.185305592,NA,NA,NA,NA,0,0
3905315462,2012,23,33600,65528.38956521739,10.422281345951296,11.090238756196955,0,0,0,0,0,1877,62739.9,0.103,0.112,0.774107619,0.225892382,NA,NA,NA,NA,0,0
3905315462,2013,33,51700,53948.19515151515,10.85321306049652,10.895779516030576,1,1,1,1,1,2066,63058.02,0.124,0.04,0.80929332,0.19070668,NA,NA,NA,NA,4.84027105517909,4.84027105517909
3905315462,2014,30,69982.5,70639.669,11.156000489776286,11.1653471495364,0,0,0,0,0,2037,47206.12,0.072,0.063,0.798723613,0.201276387,NA,NA,NA,NA,0,0
3905315462,2015,4,105090,115552.5,11.562572404859642,11.65748025112404,0,0,0,0,0,2099,48300,0.068,0.064,0.81896141,0.18103859,NA,NA,NA,NA,0,0
3905315462,2016,18,44590,71335.50666666667,10.705264897621522,11.17514947216148,0,0,0,0,0,1979,47174.3984375,0.0989999994635582,0.07000000029802322,0.8145527839660645,0.18544720113277435,NA,NA,NA,NA,0,0
3905315462,2017,15,66750,89623,11.108709576262497,11.403367262450702,2,2,3,2,1,1687,44747.421875,0.10400000214576721,0.05400000140070915,0.8529934883117676,0.14700652658939362,NA,NA,NA,NA,11.855364552459989,11.855364552459989
3905315462,2018,22,56550,70135.01045454545,10.942880481544266,11.15817738421693,0,0,0,0,0,1492,47207.0703125,0.12300000339746475,0.057999998331069946,0.890080451965332,0.10991957038640976,NA,NA,NA,NA,0,0
3905315462,2019,21,68266.8,81080.8,11.131178836602473,11.303201467315484,0,0,0,0,0,1445,54202.359375,0.14800000190734863,0.02199999988079071,0.8408304452896118,0.15916955471038818,NA,NA,NA,NA,0,0
3905315462,2020,19,43680,62931.47368421053,10.684645610418787,11.049801694079466,1,1,5,2,1,1302,53311.44140625,0.13099999725818634,0.035999998450279236,0.8563748002052307,0.1436251848936081,NA,NA,NA,NA,7.680491551459293,7.680491551459293
3905315462,2021,31,87150,115282.98387096774,11.375386050948167,11.655145114021353,1,2,4,2,1,1248,55170.9296875,0.12200000137090683,0,0.8533653616905212,0.14663460850715637,NA,NA,NA,NA,8.012820512820513,16.025641025641026
3905329218,2006,24,67307.5,70774.47208333334,11.117026950731276,11.16725365086833,0,0,0,0,0,5622,48727.21667,0.233,0.085,0.5961419,0.4038581,NA,NA,NA,NA,0,0
3905329218,2007,21,85600,109027.90476190476,11.357440562129833,11.599359135437036,0,0,0,0,0,5631.666667,49144.81111,0.242166667,0.089333333,0.607997039,0.392002961,NA,NA,NA,NA,0,0
3905329218,2008,25,82400,122300.14,11.319340715897564,11.714233466400692,0,0,0,0,0,5641.333333,49562.40556,0.251333333,0.093666667,0.619852178,0.380147822,NA,NA,NA,NA,0,0
3905329218,2009,15,57165,56354.73333333333,10.95369710197607,10.939421514757138,0,0,0,0,0,5651,49980,0.2605,0.098,0.631707317,0.368292683,NA,NA,NA,NA,0,0
3905329218,2010,22,76250,108768.18181818182,11.241772694469658,11.596974124109092,0,0,0,0,0,5206,43292,0.269666667,0.073,0.592059247,0.407940753,NA,NA,NA,NA,0,0
3905329218,2011,25,91630,86814.28,11.42551400795926,11.371526403246179,1,1,1,1,1,5168,45590,0.278833333,0.071,0.600801603,0.399198397,NA,NA,NA,NA,1.934984520123839,1.934984520123839
3905329218,2012,31,79507.2,95195.52,11.283602862579302,11.463688160848626,0,0,0,0,0,5129,34630.35,0.288,0.101,0.572149344,0.427850656,NA,NA,NA,NA,0,0
3905329218,2013,32,81780,95630.3125,11.311787993918633,11.46824512514124,0,0,0,0,0,5111,41255.66,0.244,0.107,0.590319968,0.409680032,NA,NA,NA,NA,0,0
3905329218,2014,35,66030,75780.38571428572,11.097864463188618,11.235594774481592,0,0,0,0,0,5080,34140.28,0.244,0.086,0.548807826,0.451192174,NA,NA,NA,NA,0,0
3905329218,2015,2,105322.5,105322.5,11.564782350510445,11.564782350510445,1,1,3,2,1,5001,34276.44,0.273,0.1,0.527904093,0.472095907,NA,NA,NA,NA,1.9996000799840032,1.9996000799840032
3905329218,2016,14,39834.795,72525.765,10.592496055573033,11.19169715702084,0,0,0,0,0,4964,38995.3203125,0.2840000092983246,0.10400000214576721,0.49139344692230225,0.5086065530776978,NA,NA,NA,NA,0,0
3905329218,2017,21,75650,82511.47619047618,11.233872719216501,11.320692667987627,0,0,0,0,0,4891,44778.5703125,0.2800000011920929,0.061000000685453415,0.4992718994617462,0.5007281303405762,NA,NA,NA,NA,0,0
3905329218,2018,25,113100,186995.4684,11.636027662104212,12.138839662388015,0,0,0,0,0,4991,45628.01953125,0.296999990940094,0.02800000086426735,0.47298675775527954,0.5270132422447205,NA,NA,NA,NA,0,0
3905329218,2019,22,54782,80480.36363636363,10.91111695182567,11.295768503667837,1,1,3,2,1,4970,44419,0.3009999990463257,0.02199999988079071,0.48822927474975586,0.5117707252502441,NA,NA,NA,NA,2.0120724346076457,2.0120724346076457
3905329218,2020,21,88200,95174,11.387362241994882,11.463462074234638,0,0,0,0,0,4956,51487.80078125,0.2029999941587448,0.023000000044703484,0.5543232560157776,0.4456767439842224,NA,NA,NA,NA,0,0
3905329218,2021,39,100845,108602.98871794871,11.521339963571247,11.595454206526393,0,0,0,0,0,4767,53271.890625,0.22499999403953552,0.026000000536441803,0.5931624174118042,0.4068376123905182,NA,NA,NA,NA,0,0
3905331738,2006,63,97555,102135.80285714286,11.488171600504,11.534058607298814,1,3,3,2,1,5483.666667,50152.35667,0.1695,0.082666667,0.679438013,0.320561987,NA,NA,NA,NA,1.8235973495943347,5.470792048783004
3905331738,2007,71,85600,86699.55309859155,11.357440562129833,11.370204008183164,0,0,0,0,0,5495.444444,49861.32444,0.17425,0.089444444,0.683737879,0.316262121,NA,NA,NA,NA,0,0
3905331738,2008,55,92700,107327.79781818182,11.437123751553946,11.583642961405967,0,0,0,0,0,5507.222222,49570.29222,0.179,0.096222222,0.688037745,0.311962255,NA,NA,NA,NA,0,0
3905331738,2009,73,118450,123035.95506849315,11.682246209586932,11.720231909268106,0,0,0,0,0,5519,49279.26,0.18375,0.103,0.692337612,0.307662388,NA,NA,NA,NA,0,0
3905331738,2010,44,67200,81648.02272727272,11.115428526511241,11.310172881660474,0,0,0,0,0,5617,52143,0.1885,0.095,0.773844461,0.226155539,NA,NA,NA,NA,0,0
3905331738,2011,63,86312.52,103961.66666666667,11.36572994186777,11.551777520434024,0,0,0,0,0,5602,49173.18,0.19325,0.111,0.775260369,0.224739631,NA,NA,NA,NA,0,0
3905331738,2012,97,91104,116992.14185567011,11.419756990077763,11.669862047897565,0,0,0,0,0,5605,46945.2,0.198,0.125,0.797053407,0.202946593,NA,NA,NA,NA,0,0
3905331738,2013,80,95175,97050.66425,11.463472581250699,11.48298843298383,0,0,0,0,0,5604,54637.5,0.172,0.095,0.875068997,0.124931003,NA,NA,NA,NA,0,0
3905331738,2014,65,89707.8,106796.16369230769,11.404313000788127,11.578677284379065,0,0,0,0,0,5593,46418.6,0.201,0.083,0.85005533,0.14994467,NA,NA,NA,NA,0,0
3905331738,2015,4,68820,57505.3875,11.13924967935147,10.959633918048452,0,0,0,0,0,5552,45346.8,0.184,0.048,0.844776119,0.155223881,NA,NA,NA,NA,0,0
3905331738,2016,44,95004,98438.21590909091,11.461674274959433,11.497184380702915,0,0,0,0,0,5534,53007.5,0.1889999955892563,0.04100000113248825,0.8161048889160156,0.18389512598514557,NA,NA,NA,NA,0,0
3905331738,2017,72,77875,92085.32097222222,11.262860256089754,11.430470828131735,0,0,0,0,0,5498,52964.7890625,0.16300000250339508,0.026000000536441803,0.8020362257957458,0.19796380400657654,NA,NA,NA,NA,0,0
3905331738,2018,65,93960,104250.14584615384,11.450624438772849,11.554548538663942,1,1,3,2,1,5488,53088.26953125,0.14000000059604645,0.04699999839067459,0.7789115905761719,0.2210884392261505,NA,NA,NA,NA,1.8221574344023324,1.8221574344023324
3905331738,2019,57,94600,102980.88105263158,11.45741275503997,11.542298629133853,0,0,0,0,0,5469,54825,0.15700000524520874,0.05700000002980232,0.7562595009803772,0.243740513920784,NA,NA,NA,NA,0,0
3905331738,2020,59,111300,122178,11.619984537263637,11.71323427677857,0,0,0,0,0,5460,52122,0.19300000369548798,0.07100000232458115,0.7235942482948303,0.27640578150749207,NA,NA,NA,NA,0,0
3905331738,2021,70,124292.5,147700.87142857144,11.730392937786203,11.902944368492394,0,0,0,0,0,5428,63719.9296875,0.14900000393390656,0.10199999809265137,0.7130036354064941,0.28699636459350586,NA,NA,NA,NA,0,0
3905332074,2006,4,31173.455,33707.9775,10.347322210378692,10.42548980939469,0,0,0,0,0,436,23184.30333,0.3635,0.101333333,0.834665207,0.165334793,NA,NA,NA,NA,0,0
3905332074,2007,4,20597.5,22122.25,9.932924988189745,10.004339168365707,0,0,0,0,0,426,22638.70222,0.367916667,0.106888889,0.870072371,0.129927629,NA,NA,NA,NA,0,0
3905332074,2008,1,10197,10197,9.229848838364227,9.229848838364227,0,0,0,0,0,416,22093.10111,0.372333333,0.112444444,0.905479535,0.094520465,NA,NA,NA,NA,0,0
3905332074,2010,7,58000,59978.71428571428,10.968198289528557,11.001745016356585,1,1,1,1,1,448,21417,0.381166667,0.077,0.973214286,0.026785714,NA,NA,NA,NA,22.321428571428573,22.321428571428573
3905332074,2011,2,12495,12495,9.433083843269053,9.433083843269053,0,0,0,0,0,510,21470.95,0.385583333,0.129,0.962745098,0.037254902,NA,NA,NA,NA,0,0
3905332074,2012,1,38400,38400,10.555812738575819,10.555812738575819,0,0,0,0,0,397,19509.2,0.39,0.13,0.964735516,0.035264484,NA,NA,NA,NA,0,0
3905332074,2013,5,3760,4894.204,8.23217423638394,8.495806926828195,1,1,3,2,1,338,27477.14,0.287,0.061,0.934911243,0.065088757,NA,NA,NA,NA,29.585798816568047,29.585798816568047
3905332074,2014,8,20460,21738.75,9.926227039505617,9.986851661322053,0,0,0,0,0,407,26450,0.265,0.101,0.98034398,0.01965602,NA,NA,NA,NA,0,0
3905332074,2016,3,23660,34807.5,10.071541137532378,10.457588159783441,0,0,0,0,0,297,28911.609375,0.2759999930858612,0,0.9259259104728699,0.07407407462596893,NA,NA,NA,NA,0,0
3905332074,2017,2,77875,77875,11.262860256089754,11.262860256089754,0,0,0,0,0,402,36156.25,0.2460000067949295,0,0.8631840944290161,0.13681592047214508,NA,NA,NA,NA,0,0
3905332074,2018,9,23490,30179.333333333332,10.064330077652958,10.314912642393741,0,0,0,0,0,424,38388.75,0.2150000035762787,0,0.9033018946647644,0.09669811278581619,NA,NA,NA,NA,0,0
3905332074,2019,5,17200,31132,9.752664662801545,10.345991508079278,2,2,3,2,1,361,40491.37890625,0.22699999809265137,0,0.8836565017700195,0.11634349077939987,NA,NA,NA,NA,55.40166204986149,55.40166204986149
3905332074,2020,3,25200,45682,10.134599273499514,10.729459626208579,0,0,0,0,0,269,38924.76171875,0.1340000033378601,0,0.8587360382080078,0.141263946890831,NA,NA,NA,NA,0,0
3905332074,2021,5,20667,66715.4,9.936293504261306,11.1081910898117,0,0,0,0,0,187,39791.03125,0.23499999940395355,0,0.903743326663971,0.09625668078660965,NA,NA,NA,NA,0,0
3905332760,2006,3,38150,38150,10.549281036712603,10.549281036712603,0,0,0,0,0,1009,42732.70667,0.211,0.044,0.744034089,0.255965911,NA,NA,NA,NA,0,0
3905332760,2007,16,27702.300000000003,38130.7875,10.229270721219399,10.54877730566745,0,0,0,0,0,979.6666667,44173.69111,0.1995,0.043666667,0.763123703,0.236876297,NA,NA,NA,NA,0,0
3905332760,2008,3,15450,23003.676666666666,9.645364282325891,10.04340933720829,0,0,0,0,0,950.3333333,45614.67556,0.188,0.043333333,0.782213317,0.217786683,NA,NA,NA,NA,0,0
3905332760,2009,4,26265,40685,10.175992533388062,10.613614753130758,0,0,0,0,0,921,47055.66,0.1765,0.043,0.801302932,0.198697068,NA,NA,NA,NA,0,0
3905332760,2010,3,14000,13333.333333333334,9.546812608597396,9.498022444427964,0,0,0,0,0,1079,46346,0.165,0.038,0.782205746,0.217794254,NA,NA,NA,NA,0,0
3905332760,2011,3,17150.98,17640.326666666668,9.749810593818639,9.777942847907836,0,0,0,0,0,1180,47507.69,0.1535,0.064,0.760169492,0.239830509,NA,NA,NA,NA,0,0
3905332760,2012,10,22320.48,44400.096,10.013259921640355,10.700996910580141,0,0,0,0,0,1356,46180.45,0.142,0.068,0.688053097,0.311946903,NA,NA,NA,NA,0,0
3905332760,2013,5,98700,82250,11.499840225421574,11.317518668627619,0,0,0,0,0,1344,41125,0.155,0.069,0.738095238,0.261904762,NA,NA,NA,NA,0,0
3905332760,2014,19,25575,73431.82105263158,10.149370590819828,11.204112649983326,0,0,0,0,0,1318,44435.08,0.164,0.06,0.735204856,0.264795144,NA,NA,NA,NA,0,0
3905332760,2016,10,61497.8,65991.289,11.026756680797039,11.097278027449311,0,0,0,0,0,913,44779.28125,0.15600000321865082,0.0560000017285347,0.7097480893135071,0.2902519106864929,NA,NA,NA,NA,0,0
3905332760,2017,3,87220,78023.33333333333,11.376188941396757,11.264763206235841,0,0,0,0,0,870,48727.5,0.13300000131130219,0.1120000034570694,0.7528735399246216,0.24712643027305603,NA,NA,NA,NA,0,0
3905332760,2018,6,109402.5,87580,11.602789020628478,11.38030794035539,0,0,0,0,0,684,48574.7109375,0.15399999916553497,0.14000000059604645,0.6725146174430847,0.3274853825569153,NA,NA,NA,NA,0,0
3905332760,2019,3,62350,73530,11.040518951108183,11.205448765190267,0,0,0,0,0,813,48375,0.15600000321865082,0.14399999380111694,0.6801968216896057,0.3198032081127167,NA,NA,NA,NA,0,0
3905332760,2020,5,33600,52839.36,10.422281345951296,10.875011646526573,0,0,0,0,0,1221,68250,0.11500000208616257,0.0860000029206276,0.7452907562255859,0.25470924377441406,NA,NA,NA,NA,0,0
3905332760,2021,6,91300,98216.66666666667,11.421906066583059,11.49493120159795,0,0,0,0,0,1341,74930.7421875,0.10700000077486038,0.09700000286102295,0.7688292264938354,0.23117077350616455,NA,NA,NA,NA,0,0
3905333824,2006,7,55590.00000000001,70538.57142857143,10.925758607947515,11.16391495165091,0,0,0,0,0,1050.333333,41237.95667,0.1885,0.085666667,0.653530724,0.346469276,NA,NA,NA,NA,0,0
3905333824,2007,9,19795,33984.38888888889,9.89318465954023,10.433656547829713,0,0,0,0,0,1063.888889,40893.75111,0.175083333,0.097444444,0.645280795,0.354719206,NA,NA,NA,NA,0,0
3905333824,2008,6,76683.5,83670.33333333333,11.2474418403537,11.334639753186732,0,0,0,0,0,1077.444444,40549.54556,0.16166666699999999,0.109222222,0.637030865,0.362969135,NA,NA,NA,NA,0,0
3905333824,2009,8,34762.5,58130.625,10.45629449854222,10.970447912400886,0,0,0,0,0,1091,40205.34,0.14825,0.121,0.628780935,0.371219065,NA,NA,NA,NA,0,0
3905333824,2010,1,10000,10000,9.210340371976184,9.210340371976184,0,0,0,0,0,869,56023,0.134833333,0.177,0.83429229,0.16570771,NA,NA,NA,NA,0,0
3905333824,2011,10,14700,32144,9.595602772766828,10.377981087054716,0,0,0,0,0,930,56222.17,0.121416667,0.212,0.843010753,0.156989247,NA,NA,NA,NA,0,0
3905333824,2012,15,28079.039999999997,42984.064,10.242778669521135,10.66858472133366,0,0,0,0,0,656,55499.95,0.108,0.173,0.917682927,0.082317073,NA,NA,NA,NA,0,0
3905333824,2013,5,7990,12220,8.98594603876032,9.410829232725586,0,0,0,0,0,656,54180.66,0.087,0.127,0.984756098,0.015243902,NA,NA,NA,NA,0,0
3905333824,2014,5,22785,39546.762,10.033857703697983,10.585239098794878,0,0,0,0,0,968,44786.52,0.215,0.066,0.881198347,0.118801653,NA,NA,NA,NA,0,0
3905333824,2016,5,43457.05,46947.81,10.679528372997597,10.756791838181067,0,0,0,0,0,979,44037.62890625,0.3059999942779541,0.028999999165534973,0.7967313528060913,0.2032686471939087,NA,NA,NA,NA,0,0
3905333824,2017,7,36935,49064.42857142857,10.516914889962838,10.800889582214445,0,0,0,0,0,974,43016.37109375,0.33500000834465027,0.019999999552965164,0.8285421133041382,0.171457901597023,NA,NA,NA,NA,0,0
3905333824,2018,3,67860,64873,11.125202038338221,11.080186791476603,1,1,1,1,1,1012,46218.75,0.2759999930858612,0.039000000804662704,0.8596838116645813,0.1403162032365799,NA,NA,NA,NA,9.881422924901186,9.881422924901186
3905333824,2019,9,42570.86,50501.206666666665,10.658925260638343,10.829752509367424,0,0,0,0,0,785,51216.44140625,0.20399999618530273,0.02199999988079071,0.8726114630699158,0.12738853693008423,NA,NA,NA,NA,0,0
3905333824,2020,12,38850,47182.87,10.567463355795793,10.761786181972079,0,0,0,0,0,702,49119.83984375,0.15000000596046448,0.08699999749660492,0.8561253547668457,0.1438746452331543,NA,NA,NA,NA,0,0
3905333824,2021,9,70550,69941.33333333333,11.16407695728096,11.155412074395237,0,0,0,0,0,723,58722.5,0.11500000208616257,0.07699999958276749,0.9405255913734436,0.059474412351846695,NA,NA,NA,NA,0,0
3905336848,2006,7,21800,49361.42857142857,9.98966524877718,10.806924600045157,0,0,0,0,0,1188.333333,41521.16667,0.159,0.093333333,0.786247436,0.213752565,NA,NA,NA,NA,0,0
3905336848,2007,3,26750,33170,10.194289752324153,10.409401131941099,0,0,0,0,0,1135.222222,41341.63778,0.154166667,0.098555556,0.805020156,0.194979844,NA,NA,NA,NA,0,0
3905336848,2008,6,15398.5,23631.118333333332,9.642025381060376,10.07031969590548,1,1,1,1,1,1082.111111,41162.10889,0.149333333,0.103777778,0.823792877,0.176207123,NA,NA,NA,NA,9.241195195527386,9.241195195527386
3905336848,2009,13,40464.58,57305.39692307692,10.608182302535766,10.956150085406714,0,0,0,0,0,1029,40982.58,0.1445,0.109,0.842565598,0.157434402,NA,NA,NA,NA,0,0
3905336848,2010,10,62159,71781.8,11.037450897396036,11.1813862410102,0,0,0,0,0,1221,42333,0.139666667,0.091,0.889434889,0.110565111,NA,NA,NA,NA,0,0
3905336848,2011,5,15190,31948,9.628392595589819,10.37186486003728,0,0,0,0,0,1468,43491.89,0.134833333,0.076,0.886753603,0.113246397,NA,NA,NA,NA,0,0
3905336848,2012,9,32160,50773.333333333336,10.378478723292902,10.835126561357082,0,0,0,0,0,1514,48517.45,0.13,0.133,0.858948769,0.141051231,NA,NA,NA,NA,0,0
3905336848,2013,10,72380,59173,11.189685297117734,10.988220635754406,0,0,0,0,0,1657,47352.5,0.124,0.105,0.903951368,0.096048632,NA,NA,NA,NA,0,0
3905336848,2014,8,50220,48127.5,10.824168632711576,10.78160901829278,0,0,0,0,0,1598,45823.36,0.169,0.121,0.89892609,0.10107391,NA,NA,NA,NA,0,0
3905336848,2015,2,58357.5,58357.5,10.974343164159196,10.974343164159196,0,0,0,0,0,1520,49749.92,0.185,0.098,0.878747502,0.121252498,NA,NA,NA,NA,0,0
3905336848,2016,6,32646.25,60932.083333333336,10.39348527359068,11.017515134900462,0,0,0,0,0,1308,48154.46875,0.12399999797344208,0.07900000363588333,0.8338509202003479,0.1661490648984909,NA,NA,NA,NA,0,0
3905336848,2017,15,57850,58682.862,10.965608732621822,10.97990300407369,0,0,0,0,0,1409,49125.328125,0.1420000046491623,0.07800000160932541,0.7741007208824158,0.22589927911758423,NA,NA,NA,NA,0,0
3905336848,2018,5,125280,113274,11.73830651122463,11.637564941423099,0,0,0,0,0,1567,36068.4609375,0.22200000286102295,0.06700000166893005,0.6436410546302795,0.35635894536972046,NA,NA,NA,NA,0,0
3905336848,2019,7,34400,40911.42857142857,10.44581184336149,10.619164730172685,0,0,0,0,0,1720,42795.3203125,0.2280000001192093,0.05400000140070915,0.6596119999885559,0.3403880000114441,NA,NA,NA,NA,0,0
3905336848,2020,8,54600,74812.5,10.907789161732996,11.222740262300329,0,0,0,0,0,1987,39308.640625,0.20600000023841858,0.057999998331069946,0.6868327260017395,0.3131672739982605,NA,NA,NA,NA,0,0
3905336848,2021,8,12450,59033.75,9.429475901892854,10.985864593237139,0,0,0,0,0,2209,39307.96875,0.20999999344348907,0.07900000363588333,0.7416704893112183,0.2583295404911041,NA,NA,NA,NA,0,0
3905352094,2006,12,23707.5,49865.865000000005,10.073546732757883,10.817091979521972,0,0,0,0,0,1407,52906.82667,0.2545,0.055333333,0.747102273,0.252897727,NA,NA,NA,NA,0,0
3905352094,2007,15,35096,36786.6,10.46584244284605,10.512888927410655,0,0,0,0,0,1409.333333,54699.83778,0.256583333,0.051888889,0.75266507,0.24733493,NA,NA,NA,NA,0,0
3905352094,2008,10,19055,41642.9,9.855084813307961,10.63688616487636,0,0,0,0,0,1411.666667,56492.84889,0.258666667,0.048444444,0.758227868,0.241772132,NA,NA,NA,NA,0,0
3905352094,2009,16,49955,72829.948125,10.818877879167118,11.195882524936545,0,0,0,0,0,1414,58285.86,0.26075,0.045,0.763790665,0.236209335,NA,NA,NA,NA,0,0
3905352094,2010,6,69500,71483.33333333333,11.149082031552883,11.177219601276917,0,0,0,0,0,1374,44196,0.262833333,0.064,0.69650655,0.30349345,NA,NA,NA,NA,0,0
3905352094,2011,14,59723.649999999994,69991.95,10.997483368338713,11.156135514418489,0,0,0,0,0,1629,41744.92,0.264916667,0.092,0.660527931,0.339472069,NA,NA,NA,NA,0,0
3905352094,2012,11,26784,39552,10.195559973289201,10.585371540817363,0,0,0,0,0,1489,40152.7,0.267,0.065,0.697112156,0.302887844,NA,NA,NA,NA,0,0
3905352094,2013,13,53580,50615.38461538462,10.888931143098599,10.832010852845917,0,0,0,0,0,1547,43154.46,0.273,0.116,0.680672269,0.319327731,NA,NA,NA,NA,0,0
3905352094,2014,12,65100,72749.3275,11.08367982819666,11.19477494100476,0,0,0,0,0,1483,42090,0.286,0.112,0.814565071,0.185434929,NA,NA,NA,NA,0,0
3905352094,2015,1,121272,121272,11.705791235639854,11.705791235639854,0,0,0,0,0,1487,40505.76,0.206,0.037,0.964357767,0.035642233,NA,NA,NA,NA,0,0
3905352094,2016,9,25480,21081.666666666668,10.145649109686099,9.956159063413532,1,1,1,1,1,1605,49183.6796875,0.22599999606609344,0.057999998331069946,0.940809965133667,0.05919003114104271,NA,NA,NA,NA,6.230529595015576,6.230529595015576
3905352094,2017,14,22806.25,34134.74214285714,10.034789900184757,10.438070975784216,2,2,2,2,1,1640,55365.12109375,0.30000001192092896,0.039000000804662704,0.8817073106765747,0.1182926818728447,NA,NA,NA,NA,12.195121951219512,12.195121951219512
3905352094,2018,9,34800,52005.60333333333,10.457372665762566,10.859106748168516,0,0,0,0,0,1672,55889.671875,0.29600000381469727,0.04800000041723251,0.8839712738990784,0.11602871119976044,NA,NA,NA,NA,0,0
3905352094,2019,5,77400,75164,11.25674205957782,11.227427671909043,0,0,0,0,0,1579,64744.23828125,0.23899999260902405,0.024000000208616257,0.9081697463989258,0.09183027595281601,NA,NA,NA,NA,0,0
3905352094,2020,16,84210,74817.75,11.341068958024039,11.222810435276745,1,1,1,1,1,1191,50550.359375,0.3269999921321869,0.029999999329447746,0.8178001642227173,0.18219983577728271,NA,NA,NA,NA,8.39630562552477,8.39630562552477
3905352094,2021,14,53120,83483.59357142857,10.880308784150316,11.332405407358895,0,0,0,0,0,1133,64117.5,0.27399998903274536,0,0.9090909361839294,0.09090909361839294,NA,NA,NA,NA,0,0
3905357974,2006,7,21800,32077.14285714286,9.98966524877718,10.375898994957458,0,0,0,0,0,1158.333333,40912.99667,0.207,0.075,0.811275409,0.188724591,NA,NA,NA,NA,0,0
3905357974,2007,9,42800,58830.264444444445,10.664293381569887,10.982411702909499,0,0,0,0,0,1178.555556,42554.25111,0.214,0.079,0.834260172,0.165739829,NA,NA,NA,NA,0,0
3905357974,2008,6,36050,36736.666666666664,10.492662142713096,10.511530627017478,1,1,2,1,1,1198.777778,44195.50556,0.221,0.083,0.857244934,0.142755066,NA,NA,NA,NA,8.341829639754968,8.341829639754968
3905357974,2009,4,38522,44238.5,10.558984785644167,10.697350729653946,0,0,0,0,0,1219,45836.76,0.228,0.087,0.880229697,0.119770304,NA,NA,NA,NA,0,0
3905357974,2010,4,30000,65625,10.308952660644293,11.091711999893924,0,0,0,0,0,1109,40000,0.235,0.093,0.890892696,0.109107304,NA,NA,NA,NA,0,0
3905357974,2011,1,14504,14504,9.582179752434687,9.582179752434687,0,0,0,0,0,969,44862.5,0.242,0.086,0.864809082,0.135190919,NA,NA,NA,NA,0,0
3905357974,2012,4,10560,13800,9.264828557260252,9.532423871145296,0,0,0,0,0,688,44828.6,0.249,0.043,0.895348837,0.104651163,NA,NA,NA,NA,0,0
