	(1)	(2)	(3)	(4)
	dvar	dvar	dvar	dvar
	0.00173774	0.00173774	0.00173774	0.00173774
B_req_3	-0.00125708	-0.00125708	-0.00125708	-0.00125708
	0.00153638	0.00153638	0.00153638	0.00153638
B_req_4	-0.00419479	-0.00419479	-0.00419479	-0.00419479
	0.00244758	0.00244758	0.00244758	0.00244758
B_req_5	0.00291061	0.00291061	0.00291061	0.00291061
	0.00292373	0.00292373	0.00292373	0.00292373
B_req_6	0.01538167	0.01538167	0.01538167	0.01538167
	0.00440379	0.00440379	0.00440379	0.00440379
B_req_7	0.01209049	0.01209049	0.01209049	0.01209049
	0.00609616	0.00609616	0.00609616	0.00609616
B_req_8	0.01250603	0.01250603	0.01250603	0.01250603
	0.00589641	0.00589641	0.00589641	0.00589641
B_req_9	0.01210671	0.01210671	0.01210671	0.01210671
	0.00635345	0.00635345	0.00635345	0.00635345
B_percent_1	-0.01851891	-0.01851891	-0.01851891	-0.01851891
	0.00709140	0.00709140	0.00709140	0.00709140
B_percent_2	-0.00236145	-0.00236145	-0.00236145	-0.00236145
	0.00694964	0.00694964	0.00694964	0.00694964
B_percent_3	-0.00279712	-0.00279712	-0.00279712	-0.00279712
	0.00585248	0.00585248	0.00585248	0.00585248
B_percent_4	-0.00356208	-0.00356208	-0.00356208	-0.00356208
	0.00702984	0.00702984	0.00702984	0.00702984
B_percent_5	0.00549480	0.00549480	0.00549480	0.00549480
	0.00624460	0.00624460	0.00624460	0.00624460
B_percent_6	0.00859589	0.00859589	0.00859589	0.00859589
	0.00984825	0.00984825	0.00984825	0.00984825
B_percent_7	0.03186491	0.03186491	0.03186491	0.03186491
	0.01048463	0.01048463	0.01048463	0.01048463
B_percent_8	0.01555074	0.01555074	0.01555074	0.01555074
	0.01027430	0.01027430	0.01027430	0.01027430
B_percent_9	0.01375047	0.01375047	0.01375047	0.01375047
	0.01089748	0.01089748	0.01089748	0.01089748
B_percent2_1	0.00055246	0.00055246	0.00055246	0.00055246
	0.00015902	0.00015902	0.00015902	0.00015902
B_percent2_2	0.00012621	0.00012621	0.00012621	0.00012621
	0.00018138	0.00018138	0.00018138	0.00018138
B_percent2_3	0.00010972	0.00010972	0.00010972	0.00010972
	0.00014199	0.00014199	0.00014199	0.00014199
B_percent2_4	0.00012205	0.00012205	0.00012205	0.00012205
	0.00017077	0.00017077	0.00017077	0.00017077
B_percent2_5	-0.00008653	-0.00008653	-0.00008653	-0.00008653
	0.00014611	0.00014611	0.00014611	0.00014611
B_percent2_6	-0.00027058	-0.00027058	-0.00027058	-0.00027058
	0.00019916	0.00019916	0.00019916	0.00019916
B_percent2_7	-0.00079221	-0.00079221	-0.00079221	-0.00079221
	0.00025760	0.00025760	0.00025760	0.00025760
B_percent2_8	-0.00031729	-0.00031729	-0.00031729	-0.00031729
	0.00024444	0.00024444	0.00024444	0.00024444
B_percent2_9	-0.00023735	-0.00023735	-0.00023735	-0.00023735
	0.00022957	0.00022957	0.00022957	0.00022957
B_percent3_1	-0.00000374	-0.00000374	-0.00000374	-0.00000374
	0.00000101	0.00000101	0.00000101	0.00000101
B_percent3_2	-0.00000087	-0.00000087	-0.00000087	-0.00000087
	0.00000126	0.00000126	0.00000126	0.00000126
B_percent3_3	-0.00000067	-0.00000067	-0.00000067	-0.00000067
	0.00000096	0.00000096	0.00000096	0.00000096
B_percent3_4	-0.00000075	-0.00000075	-0.00000075	-0.00000075
	0.00000116	0.00000116	0.00000116	0.00000116
B_percent3_5	0.00000037	0.00000037	0.00000037	0.00000037
	0.00000096	0.00000096	0.00000096	0.00000096
B_percent3_6	0.00000200	0.00000200	0.00000200	0.00000200
	0.00000131	0.00000131	0.00000131	0.00000131
B_percent3_7	0.00000536	0.00000536	0.00000536	0.00000536
	0.00000177	0.00000177	0.00000177	0.00000177
B_percent3_8	0.00000187	0.00000187	0.00000187	0.00000187
	0.00000166	0.00000166	0.00000166	0.00000166
B_percent3_9	0.00000103	0.00000103	0.00000103	0.00000103
	0.00000150	0.00000150	0.00000150	0.00000150
B_req_10	0.01434882	0.01434882	0.01434882	0.01434882
	0.00543714	0.00543714	0.00543714	0.00543714
B_req_11	0.01256653	0.01256653	0.01256653	0.01256653
	0.00567829	0.00567829	0.00567829	0.00567829
B_req_12	0.02794695	0.02794695	0.02794695	0.02794695
	0.00577516	0.00577516	0.00577516	0.00577516
B_req_13	0.01224965	0.01224965	0.01224965	0.01224965
	0.00604521	0.00604521	0.00604521	0.00604521
B_req_14	0.01301895	0.01301895	0.01301895	0.01301895
	0.00572316	0.00572316	0.00572316	0.00572316
B_req_15	0.01581528	0.01581528	0.01581528	0.01581528
	0.00461981	0.00461981	0.00461981	0.00461981
B_req_16	0.01373171	0.01373171	0.01373171	0.01373171
	0.00517625	0.00517625	0.00517625	0.00517625
B_req_17	0.01662864	0.01662864	0.01662864	0.01662864
	0.02924907	0.02924907	0.02924907	0.02924907
B_req_18	-0.01144923	-0.01144923	-0.01144923	-0.01144923
	0.04831075	0.04831075	0.04831075	0.04831075
B_req_19	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_percent_10	0.00606726	0.00606726	0.00606726	0.00606726
	0.00834717	0.00834717	0.00834717	0.00834717
B_percent_11	0.01207895	0.01207895	0.01207895	0.01207895
	0.01078023	0.01078023	0.01078023	0.01078023
B_percent_12	-0.05170132	-0.05170132	-0.05170132	-0.05170132
	0.00729541	0.00729541	0.00729541	0.00729541
B_percent_13	0.01742107	0.01742107	0.01742107	0.01742107
	0.01182931	0.01182931	0.01182931	0.01182931
B_percent_14	0.01391944	0.01391944	0.01391944	0.01391944
	0.01194586	0.01194586	0.01194586	0.01194586
B_percent_15	0.02355100	0.02355100	0.02355100	0.02355100
	0.01587761	0.01587761	0.01587761	0.01587761
B_percent_16	-0.00496780	-0.00496780	-0.00496780	-0.00496780
	0.00808570	0.00808570	0.00808570	0.00808570
B_percent_17	-0.00205296	-0.00205296	-0.00205296	-0.00205296
	0.11279850	0.11279850	0.11279850	0.11279850
B_percent_18	0.11668201	0.11668201	0.11668201	0.11668201
	0.19111537	0.19111537	0.19111537	0.19111537
B_percent_19	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_percent2_10	-0.00014464	-0.00014464	-0.00014464	-0.00014464
	0.00022482	0.00022482	0.00022482	0.00022482
B_percent2_11	-0.00021951	-0.00021951	-0.00021951	-0.00021951
	0.00028711	0.00028711	0.00028711	0.00028711
B_percent2_12	0.00093391	0.00093391	0.00093391	0.00093391
	0.00019107	0.00019107	0.00019107	0.00019107
B_percent2_13	-0.00031487	-0.00031487	-0.00031487	-0.00031487
	0.00029649	0.00029649	0.00029649	0.00029649
B_percent2_14	-0.00029093	-0.00029093	-0.00029093	-0.00029093
	0.00031335	0.00031335	0.00031335	0.00031335
B_percent2_15	-0.00068460	-0.00068460	-0.00068460	-0.00068460
	0.00044808	0.00044808	0.00044808	0.00044808
B_percent2_16	0.00025857	0.00025857	0.00025857	0.00025857
	0.00023179	0.00023179	0.00023179	0.00023179
B_percent2_17	-0.00007191	-0.00007191	-0.00007191	-0.00007191
	0.00206231	0.00206231	0.00206231	0.00206231
B_percent2_18	-0.00218547	-0.00218547	-0.00218547	-0.00218547
	0.00344107	0.00344107	0.00344107	0.00344107
B_percent2_19	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_percent3_10	0.00000094	0.00000094	0.00000094	0.00000094
	0.00000156	0.00000156	0.00000156	0.00000156
B_percent3_11	0.00000117	0.00000117	0.00000117	0.00000117
	0.00000210	0.00000210	0.00000210	0.00000210
B_percent3_12	-0.00000518	-0.00000518	-0.00000518	-0.00000518
	0.00000147	0.00000147	0.00000147	0.00000147
B_percent3_13	0.00000143	0.00000143	0.00000143	0.00000143
	0.00000212	0.00000212	0.00000212	0.00000212
B_percent3_14	0.00000186	0.00000186	0.00000186	0.00000186
	0.00000223	0.00000223	0.00000223	0.00000223
B_percent3_15	0.00000499	0.00000499	0.00000499	0.00000499
	0.00000322	0.00000322	0.00000322	0.00000322
B_percent3_16	-0.00000226	-0.00000226	-0.00000226	-0.00000226
	0.00000166	0.00000166	0.00000166	0.00000166
B_percent3_17	0.00000134	0.00000134	0.00000134	0.00000134
	0.00001185	0.00001185	0.00001185	0.00001185
B_percent3_18	0.00001284	0.00001284	0.00001284	0.00001284
	0.00001918	0.00001918	0.00001918	0.00001918
B_percent3_19	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
Constant	4.44621e+03	-1.45088e+03	1.42919e+03	534.95938118
	4.96367e+03	3.09908e+03	1.54527e+03	2.66274e+03
Observations	34179	34179	34179	34179
R-squared	0.96571701	0.56819109	0.99301528	0.96224246
Robust standard errors in parentheses				
